f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.5279,-5.958,-5.772,1.308,0.6234,0.55432,-5.3647,-14.147,-16.662,106.21,483.03,623.93,-5.985,1.085,-2.0543,9.3251,-6.7017,-7.5785,-7.1351,1.533,1.5866,1.4349,-1.172,-1.1074,-1.3118,5.4348,5.6244,5.9148,-6.8192,1.4645,-1.0875,5.0721,-3.0652,0.53505,-0.65725,4.4656,-3.8665,1.6255,-1.1353,5.341,-3.348,0.59249,-0.5865,4.5491,2.5671,2.9621,0.11258,5.5585,-2.8142,1.829,-0.88982,5.0823,-1.7676,1.7192,-0.72371,5.6918,-1.8609,1.3339,-1.2089,5.9182,-6.8156,1.325,-1.5143,6.8756,-2.8331,2.1713,-0.54053,6.6767,-2.9821,1.6436,-0.96652,5.094,-7.8065,1.3643,-1.2758,5.9107,1
-6.7776,-5.6354,-5.9453,1.5353,0.44089,0.73478,-6.0315,-20.831,-10.401,125.45,876.28,308.08,-6.1493,1.1327,-1.571,6.492,-6.8069,-7.5542,-7.1525,1.5939,1.6083,1.4878,-1.1394,-1.0735,-1.2219,5.4668,5.1458,5.958,-6.843,1.5429,-1.324,7.3726,-3.1381,0.53303,-0.67329,4.1729,-3.9006,1.6047,-1.1434,5.3691,-3.4302,0.58007,-0.51971,3.965,2.4732,2.9428,-0.040084,5.0272,-2.8561,1.8153,-1.1735,7.7797,-1.7988,1.6939,-0.96573,5.5874,-1.9524,1.3628,-1.3682,6.5765,-6.8122,1.4241,-1.4194,6.3771,-2.9353,2.092,-0.71496,6.1702,-3.0703,1.6404,-0.9877,5.1437,-7.8311,1.4087,-1.281,6.1277,1
-6.9306,-5.4804,-7.4761,1.5943,0.34321,1.2573,-5.8647,-29.389,-1.3738,114.5,1458.5,6.1442,-6.3723,1.1769,-1.6266,6.9736,-6.9646,-7.6527,-7.2539,1.5494,1.651,1.3148,-1.1011,-1.2287,-1.2948,5.1226,5.9739,6.0397,-6.9625,1.4809,-1.2053,5.5714,-3.1136,0.56525,-0.65162,4.1897,-3.9491,1.5519,-1.0803,5.278,-3.3963,0.65584,-0.48051,3.6642,2.2323,2.804,-0.27062,4.4681,-2.7035,1.8687,-0.85152,4.5263,-2.0833,2.0632,-0.92056,4.5173,-2.1362,1.6701,-1.6805,7.5011,-6.9488,1.2887,-1.4821,6.3471,-3.046,2.1351,-0.84488,5.3061,-3.0962,1.7272,-1.1344,5.3851,-7.9776,1.3905,-1.265,6.0132,1
-7.019,-6.6132,-6.9772,1.5466,2.1268,1.4176,-1.9053,-0.51333,-1.2407,24.933,15.633,6.1302,-6.6787,1.8605,-0.28508,5.667,-5.9701,-5.5293,-5.9723,1.9545,2.8857,1.9545,-0.75541,-0.20318,-0.76518,4.0411,4.0525,3.9277,-5.1114,2.5307,-0.58783,5.2663,-3.6513,0.66386,-0.52113,3.997,-4.2788,1.5056,-1.1075,5.7145,-3.9989,0.75631,-0.33507,3.2828,1.0779,2.6788,-0.46304,4.0487,-2.6978,2.0081,-0.98949,4.5309,-1.3449,2.3935,-0.018558,5.0425,-1.6546,1.5733,-0.6539,5.5201,-7.412,1.9302,-0.20982,6.2664,-1.5084,2.8493,-0.11509,4.5792,-1.8727,1.9775,-0.63559,4.9045,-7.77,2.2234,-0.0043976,5.5133,1
-6.7192,-5.9637,-6.1631,1.34,0.45929,0.86823,-1.2778,-14.623,-6.8383,5.7629,578.36,165.19,-6.4186,1.0423,-1.7038,7.8624,-7.1862,-7.6263,-7.2236,1.6027,1.7618,1.4121,-1.1909,-1.0945,-1.4942,6.236,5.0756,7.9639,-7.0071,1.4451,-1.157,5.4912,-3.1737,0.56447,-0.63059,3.9423,-3.9776,1.5364,-1.1628,5.423,-3.4952,0.77191,-0.55902,3.6725,1.9201,3.4873,-0.012607,3.821,-2.7593,2.0518,-0.89659,4.474,-2.3782,2.1044,-0.70345,3.9684,-2.3398,1.5285,-1.3348,5.9843,-6.6001,0.9816,-1.6775,7.8923,-3.3363,2.1514,-0.97583,5.6764,-3.2786,1.7863,-1.2577,6.1483,-8.0694,1.4096,-1.2152,5.9132,1
-7.2092,-6.5142,-6.7654,1.1518,1.6216,1.6011,-1.6025,-7.8637,-4.7244,6.873,169.03,87.563,-6.6591,1.0478,-1.3906,5.8331,-7.2316,-6.9945,-7.0343,1.1439,1.6632,1.4078,-1.6929,-1.0139,-1.3085,7.5061,4.8869,6.4687,-6.7828,1.252,-1.2793,5.4343,-3.0174,0.46452,-1.0016,5.0333,-3.9454,1.5811,-1.1427,5.1964,-3.2261,0.52743,-1.0019,4.926,3.1163,2.4517,0.13871,4.9424,-3.1553,2.069,-0.57611,3.6736,-1.0766,1.9721,0.63951,7.2624,-1.1189,1.1633,-1.639,7.0084,-6.5644,1.4172,-1.5636,6.7663,-2.059,3.0249,0.56634,7.0302,-2.3918,1.4785,-1.2686,5.4092,-7.8383,1.3008,-1.4003,6.2465,1
-6.9424,-7.1838,-7.4314,1.3823,1.5717,1.3253,-1.5304,-1.1515,-3.0882,6.9043,5.3854,53.234,-7.1324,1.2323,-1.511,7.2083,-7.1826,-7.3278,-7.3532,1.5462,1.4292,1.2449,-1.1053,-1.2927,-1.4395,5.507,6.362,7.1563,-6.9946,1.3679,-1.2853,5.975,-3.2059,0.50354,-0.95171,4.7278,-4.0465,1.528,-1.1796,5.6172,-3.4786,0.6339,-0.943,4.0918,1.9149,3.6526,-0.41066,3.4779,-2.9227,2.0655,-0.8609,4.6791,-2.2451,2.1126,-0.81967,4.1528,-2.1603,1.4913,-1.2565,6.5896,-6.6028,1.0052,-2.0023,9.5121,-3.1639,1.836,-0.72957,5.5464,-3.0864,1.5883,-0.94557,5.3583,-8.1066,1.3527,-1.3639,6.4912,1
-6.6689,-6.1082,-6.0849,1.9052,0.79532,0.93301,-6.9774,-13.194,-2.1154,133.19,407.77,9.1071,-6.295,1.1566,-1.8188,9.1668,-6.7662,-7.3871,-7.4043,1.5778,1.1543,1.5675,-1.1429,-1.4927,-1.1742,5.2368,7.4701,5.5583,-6.9013,1.3374,-1.1909,5.5108,-3.1395,0.5286,-1.0806,5.3475,-4.0987,1.7723,-1.129,5.2741,-3.3153,0.49903,-1.0937,5.289,2.6904,3.087,-0.40058,3.7595,-3.2781,2.2234,-0.68839,4.044,-1.3131,1.521,-0.66009,6.5897,-1.2554,1.3047,-1.4366,6.2434,-6.738,1.2976,-1.4528,6.5018,-2.3729,2.4292,-0.3116,4.8681,-2.5299,1.5733,-1.4021,6.1122,-7.818,1.3094,-1.4634,7.252,1
-6.5466,-6.063,-7.2075,1.4025,0.74089,1.2051,-4.8468,-11.136,-5.3212,91.976,335.43,111.72,-6.3254,1.0828,-1.7509,7.6203,-6.8792,-7.5427,-7.5212,1.5637,1.6934,1.3635,-1.1569,-1.0973,-1.502,5.5258,5.1114,7.3397,-6.9072,1.3259,-1.1784,5.6535,-3.0758,0.59921,-1.1768,5.6788,-4.1794,1.8029,-1.0029,5.1254,-3.2114,0.62388,-1.2238,5.5254,2.3567,4.1389,-0.57989,3.8507,-2.959,2.2322,-0.68137,3.8365,-2.1348,2.7394,-0.73862,3.48,-1.8842,1.616,-1.3031,5.5376,-6.6815,1.0429,-1.9893,10.722,-3.0224,2.7259,-1.0288,5.2558,-2.8375,1.9034,-1.1646,5.407,-7.9783,1.3875,-1.2831,6.062,1
-7.0034,-5.9069,-7.372,1.6614,0.58449,1.3397,-4.6335,-10.967,-1.514,84.039,380.4,6.9544,-6.6301,1.1321,-1.8955,9.5163,-6.9153,-7.0898,-7.2329,1.5803,1.5204,1.3817,-1.0091,-1.1673,-1.3763,5.2037,6.6405,6.4985,-6.7784,1.6071,-1.2927,6.2075,-3.1242,0.54824,-0.76033,4.2411,-3.9511,1.6368,-1.1092,5.4006,-3.4029,0.65859,-0.871,3.9514,2.0036,3.85,-0.089489,3.311,-2.8849,2.1192,-0.84881,4.6439,-2.1054,2.2373,-0.854,4.6553,-2.1364,1.4961,-1.0624,5.602,-6.6927,1.0462,-1.864,8.9366,-2.9391,1.9089,-0.72866,5.9673,-3.0242,1.6267,-0.89088,5.2198,-7.8526,1.4466,-1.2167,5.8409,1
-6.6637,-5.9267,-5.9783,1.0844,0.87087,0.77233,-1.9366,-9.5875,-11.257,9.1789,265.5,334.04,-6.4429,1.3317,-1.3251,5.6885,-6.8355,-7.4761,-7.4575,1.4222,1.448,1.4015,-1.34,-1.1894,-1.3216,6.4968,5.4166,6.0023,-6.8901,1.3781,-1.4462,6.678,-3.0225,0.47196,-0.85779,4.8007,-4.0209,1.5701,-1.1646,5.6726,-3.1788,0.48931,-0.73424,4.1475,2.4177,3.9956,-0.30656,3.5701,-2.8517,2.1347,-0.62155,3.6376,-1.4183,1.6159,-0.74851,4.7508,-1.4511,1.5884,-0.89968,4.9209,-6.6984,0.94863,-1.5394,6.1331,-2.7108,1.9671,-0.64599,5.4601,-2.8186,1.7057,-0.93641,4.814,-7.9636,1.3059,-1.3155,5.8077,1
-6.5919,-6.3996,-6.7061,1.3084,0.88402,0.91359,-4.4933,-2.2603,-2.03,85.156,12.257,10.535,-6.5933,1.0635,-1.7304,7.6954,-6.9403,-7.4303,-7.3833,1.5273,1.5187,1.3423,-1.1124,-1.2203,-1.2969,5.2126,5.9569,5.7099,-6.9246,1.4677,-1.4639,7.2963,-3.1371,0.51545,-0.8549,4.7306,-3.989,1.5385,-1.0937,5.2726,-3.3533,0.56273,-0.77533,3.9729,2.0862,3.6502,-0.15632,3.4287,-2.9025,2.1666,-0.81122,4.8013,-1.9081,1.9679,-0.81844,5.5242,-1.8644,1.4633,-1.3185,6.3832,-6.5389,1.011,-1.8495,8.3025,-2.9766,2.1028,-0.52632,5.7993,-3.0194,1.604,-1.0936,5.3781,-8.0137,1.3896,-1.3463,6.4292,1
-6.4069,-6.6897,-6.3238,1.376,1.3357,0.99299,-1.3844,-2.8279,-6.045,6.2668,41.089,141.2,-6.3491,1.4522,-1.2056,5.3511,-7.2571,-7.4164,-7.4037,1.4793,1.5146,1.454,-1.1743,-1.1546,-1.2193,6.0024,5.499,5.9899,-7.0345,1.4034,-1.1924,5.8937,-3.2501,0.5315,-0.8161,4.5908,-4.0661,1.597,-1.1472,5.3628,-3.5067,0.6125,-0.75376,4.0298,1.575,3.7385,-0.062232,3.6935,-2.7221,2.1136,-0.81935,4.2883,-1.043,0.60426,-2.2608,13.367,-2.0189,1.0158,-1.7972,9.9534,-5.9874,0.54703,-2.7934,18.045,-3.2653,1.7571,-0.76089,5.4625,-3.5697,1.6486,-1.1212,5.3786,-8.1811,1.4288,-1.2539,6.2125,1
-6.7849,-5.8874,-5.3694,1.4961,0.84738,0.33608,-4.7013,-11.252,-40.196,92.279,319.75,2113.1,-6.1738,1.0396,-1.8125,8.7572,-6.8196,-7.1881,-7.4155,1.6123,1.4321,1.3783,-1.1933,-1.0699,-1.4637,5.7182,4.9555,6.8501,-6.8054,1.4391,-1.1886,5.3711,-2.9833,0.5743,-0.99661,4.9358,-4.0692,1.9037,-1.164,5.8341,-3.1259,0.60945,-1.3323,6.7402,2.6713,4.684,-0.13885,4.9165,-3.2906,2.5452,-0.51709,3.4143,-1.5475,2.2178,-1.0428,4.5932,-1.6543,1.5058,-1.4621,6.8002,-6.8137,1.1958,-1.5316,7.177,-2.4811,2.1513,-0.91588,6.2153,-2.688,2.0069,-1.0929,4.9526,-7.8436,1.3658,-1.3196,6.0437,1
-6.1223,-6.4718,-6.3025,1.4312,1.3607,1.3044,-1.236,-1.3492,-1.4074,6.0638,7.2729,6.738,-5.7922,0.97284,-1.7397,8.5213,-5.0979,-5.8133,-5.8349,1.9957,1.916,1.8527,-0.95469,-0.69257,-0.6941,4.6755,4.3756,4.5011,-4.8094,1.7456,-1.0061,5.542,-3.4618,0.81961,-0.22144,3.547,-4.1564,1.7497,-0.91298,5.1432,-3.7772,0.89411,-0.1356,3.4566,0.96016,3.3348,-0.24958,3.2197,-2.6916,2.0425,-0.91159,4.3138,-1.2681,1.9338,-0.4512,5.4407,-1.4893,1.4088,-1.2021,6.3362,-6.2129,0.92638,-1.3639,8.7344,-1.3323,2.2486,-0.43641,5.587,-1.709,1.6909,-0.96753,5.03,-7.0129,1.9493,-0.79584,4.7074,1
-6.5508,-4.6975,-7.4474,1.435,0.27427,1.3257,-8.0883,-50.165,-1.3,176.33,3000.3,5.4608,-5.2654,0.58802,-2.5251,12.972,-6.9735,-7.0595,-7.4434,1.7969,1.5267,1.4016,-1.2522,-1.2529,-1.3057,6.2995,5.7769,5.8393,-6.8267,1.4459,-1.218,5.4981,-3.1228,0.74191,-1.0545,5.4355,-4.226,2.0216,-0.96826,4.838,-3.2562,0.74847,-0.80155,4.8596,2.0458,4.9774,-0.20916,5.1551,-3.0455,2.6088,-0.83305,4.4782,-1.9269,2.369,-0.50743,4.3721,-1.981,1.7646,-1.2305,5.0385,-6.8255,1.0319,-1.7398,7.9408,-2.9487,2.9877,-0.70567,5.959,-2.9192,2.0992,-1.0653,4.7875,-7.9249,1.4124,-1.3843,6.6677,1
-6.6042,-6.1422,-6.1755,1.8746,0.53166,0.96502,-7.1218,-2.2374,-2.1433,138.28,12.374,10.004,-6.2811,1.0954,-1.6269,7.3601,-6.7655,-7.4052,-7.389,1.5658,1.2265,1.4975,-1.2627,-1.5159,-1.0729,6.058,6.4785,4.9436,-6.9045,1.3616,-1.3727,6.5244,-3.1318,0.51236,-1.0871,5.258,-4.1164,1.8671,-1.2404,5.9846,-3.3171,0.49008,-0.9561,4.3281,2.6879,3.056,-0.38195,3.5991,-3.2871,2.2481,-0.75603,4.3757,-1.3133,1.5327,-0.72017,6.9681,-1.2545,1.2963,-1.3962,5.8946,-6.6942,1.3287,-1.4805,6.5774,-2.3735,2.4315,-0.31098,4.8393,-2.524,1.5279,-1.2902,5.3363,-7.8316,1.3308,-1.467,6.8343,1
-6.8034,-6.2954,-5.791,1.2762,0.89645,0.37012,-1.5395,-6.5211,-3.3417,6.629,161.05,22.409,-6.2982,0.89548,-1.7708,7.1439,-6.4596,-6.7286,-6.8217,1.5398,1.5221,1.5773,-1.3562,-0.98847,-1.029,6.5053,4.6767,4.9518,-6.3198,1.5205,-1.1799,5.4242,-3.0139,0.61432,-0.68218,4.0626,-3.8583,1.6219,-1.1124,5.6367,-3.2338,0.76145,-0.63821,3.8338,2.0689,3.9038,-0.24228,3.4294,-2.7885,2.1113,-0.73567,3.9832,-1.9915,2.105,-0.65262,4.8478,-2.0023,1.623,-1.0969,5.6727,-6.6991,1.0661,-1.7799,8.0949,-2.4761,2.189,-0.47108,5.4118,-2.6991,1.7872,-0.88531,4.6288,-7.7339,1.4289,-1.2086,5.6465,1
-6.985,-5.8264,-6.9799,1.6022,0.77556,1.2909,-2.9919,-8.7137,-4.2855,49.437,236.51,78.061,-6.455,1.1154,-1.7474,8.1338,-7.0392,-7.2262,-7.3582,1.5342,1.4516,1.3853,-1.2316,-1.093,-1.4846,6.068,5.014,7.5956,-6.8776,1.3711,-1.3916,6.5248,-2.8902,0.52969,-0.71244,4.3609,-3.8612,1.608,-1.1364,5.7191,-3.0545,0.57343,-0.70855,4.242,2.6766,3.166,-0.070128,4.82,-3.0486,2.2894,-0.68285,4.2642,-1.9681,1.9564,-0.69956,4.763,-1.9045,1.5102,-1.103,5.3181,-6.841,1.3506,-1.401,5.9506,-2.8446,1.9042,-0.40435,6.8262,-2.8192,1.6098,-1.0424,4.9918,-7.9861,1.3455,-1.2977,5.8869,1
-7.0188,-7.332,-6.2117,1.439,1.1502,1.3186,-0.96388,-1.749,-6.0285,4.5598,8.1135,130.44,-6.4222,1.1487,-1.3252,5.3138,-7.3283,-7.3592,-6.8756,1.6419,1.2441,1.846,-1.1461,-1.3862,-0.9,5.002,5.6638,4.8255,-6.8155,1.4745,-1.0602,5.2451,-3.0468,0.63977,-0.82269,4.8656,-4.0771,1.8238,-0.90173,4.8095,-3.212,0.71608,-1.0522,5.3231,2.3888,4.9155,-0.3732,3.8919,-3.0041,2.2468,-0.67695,4.0884,-0.80262,2.2085,-0.76782,5.8852,-1.7109,1.8894,-0.84985,3.8558,-6.2183,1.048,-1.6891,7.4343,-1.5952,2.5878,-0.28156,5.2343,-2.7768,1.8887,-1.0954,4.9053,-7.8896,1.4516,-1.1437,5.6475,1
-6.6764,-6.5353,-7.3609,1.2783,0.93432,1.2276,-4.761,-7.1756,-1.3848,95.803,179.57,6.3578,-6.6747,0.94954,-2.0296,10.231,-7.0584,-7.5305,-7.3284,1.6449,1.8327,1.187,-1.1069,-1.1904,-1.3279,5.619,5.4691,5.8161,-6.9483,1.3698,-1.366,6.6328,-3.0998,0.48087,-0.94061,5.0066,-4.018,1.5743,-1.1537,5.5988,-3.3075,0.54364,-1.0886,4.7361,2.29,3.0891,-0.47325,3.9896,-2.9658,2.0488,-0.71837,4.2229,-2.1366,3.285,-1.0505,4.3268,-1.8613,1.2816,-1.1967,5.4675,-6.7916,1.187,-1.6691,7.1523,-3.0422,2.7861,-0.82285,5.1132,-2.8523,1.5645,-1.1189,5.5954,-8.0487,1.3531,-1.2846,6.254,1
-6.3056,-6.569,-6.5277,1.0596,1.4049,1.5313,-5.7194,-3.8792,-5.6497,123.86,69.79,112.7,-6.3981,1.2598,-1.4438,6.1939,-7.2858,-6.974,-6.9737,1.312,1.3858,1.5017,-1.2806,-1.2801,-1.2452,6.1161,5.9681,6.2078,-6.8268,1.4083,-1.3775,6.5626,-3.2427,0.64104,-0.47352,4.1921,-4.0689,1.7502,-0.9998,5.1623,-3.4937,0.77043,-0.22673,4.2761,1.9097,4.2411,0.33842,5.4973,-3.108,2.2067,-0.73126,4.2328,-1.5564,2.0662,-0.25227,6.3508,-1.9487,1.596,-1.1821,5.6781,-6.1192,0.94044,-1.8723,9.1836,-2.5509,2.3955,0.44635,8.6907,-2.9276,1.6542,-1.0746,5.3653,-7.8887,1.3533,-1.4076,6.5116,1
-4.5269,-4.7574,-6.595,1.0525,1.7466,1.4857,-1.6325,-7.0183,-1.2682,7.6757,150.2,6.7329,-4.5155,0.93874,-1.5784,8.0001,-4.4455,-4.4099,-5.5692,2.1743,2.0863,1.5842,-1.0459,-0.95308,-0.97484,5.2894,4.7304,6.2246,-4.0383,1.8758,-0.89305,4.4551,-1.984,1.2416,0.016914,3.4778,-2.5636,2.5293,-0.44977,3.8065,-1.9963,1.4493,0.19479,3.0605,4.1311,6.3356,0.09487,2.9775,-2.0238,1.7608,-1.3163,5.7968,-0.090477,1.9288,-0.32321,5.2499,-1.17,2.1919,-0.36523,3.6254,-4.5399,0.96333,-1.7209,8.4613,-0.33695,2.5075,-0.26158,5.4101,-1.4543,2.5164,-0.39297,3.511,-5.5792,2.1504,-0.94035,4.5262,1
-6.0777,-3.515,-6.5054,1.2733,0.11696,1.5617,-1.1782,-5.0349,-1.1122,6.213,48.076,5.38,-4.1539,0.22449,-2.4208,19.903,-6.6051,-6.2956,-6.845,2.259,2.1988,2.46,-0.53557,-0.38942,-0.51123,4.2275,4.1398,3.7013,-6.2157,2.5565,-0.42273,3.8949,-2.3463,1.0856,0.049278,3.5623,-2.9518,2.2219,-0.57471,4.4386,-2.4766,1.1643,0.16962,3.4149,5.096,8.3662,0.054998,2.7567,-3.2736,3.1881,-0.68294,3.353,-0.80463,2.302,-0.27462,4.4545,-1.6216,1.7528,-0.7934,4.3823,-6.0097,1.1595,-1.2284,6.8002,-1.8847,3.1193,0.072693,4.1995,-2.6629,2.3186,-0.54849,3.9396,-7.1846,2.0071,-0.73007,4.3187,1
-6.9979,-6.4461,-7.3022,1.6422,0.84727,1.2658,-3.6677,-5.6262,-1.4189,63.188,127.73,6.6417,-6.8064,1.0282,-1.6332,7.3524,-7.2125,-7.3695,-7.5611,1.5884,1.4339,1.3571,-1.1862,-1.1371,-1.3502,6.1156,5.3445,6.1875,-7.0709,1.3781,-1.4047,7.2632,-3.0522,0.54229,-0.83329,4.4282,-3.9907,1.5411,-1.201,5.6446,-3.2345,0.57819,-0.75753,4.1359,2.4859,2.4104,-0.6382,5.3046,-3.0027,2.0539,-0.66647,3.9371,-2.2353,1.8953,-0.87947,4.8635,-1.9757,1.433,-1.1968,5.1139,-6.7411,1.2038,-1.6693,7.321,-3.1274,1.8777,-0.62505,5.9413,-3.0564,1.5322,-1.1054,5.1038,-8.1343,1.3692,-1.3142,6.1132,1
-6.5346,-6.2992,-6.6251,1.4321,1.6062,1.3519,-2.2714,-1.1927,-1.1734,30.804,5.7928,5.8409,-6.2325,1.3191,-1.4301,7.0279,-5.6867,-5.0022,-5.6101,1.7309,1.9967,1.6655,-0.93691,-1.0166,-0.91961,5.0336,4.7557,4.9633,-4.7617,1.7355,-1.1425,5.5512,-3.5084,0.64315,-0.59178,3.9231,-4.1107,1.5234,-1.1742,5.6983,-3.839,0.71682,-0.4712,3.7394,0.9385,3.1056,-0.3106,3.4278,-2.9443,2.0312,-0.84993,4.5489,-1.0881,1.6943,-0.59499,5.8586,-1.4823,1.4039,-1.1507,5.483,-6.8362,1.4996,-1.2571,6.0145,-1.2666,2.1187,-0.4299,5.7175,-1.7044,1.6948,-1.0277,4.9752,-7.0188,1.6626,-0.97751,4.866,1
-5.3306,-5.0747,-4.2652,1.1553,2.4342,0.51396,-1.3334,-7.0429,-2.8467,6.0946,127.43,17.014,-4.4886,0.84416,-1.7968,10.473,-4.6335,-4.5155,-4.824,1.5963,1.7373,1.9361,-0.74468,-0.937,-0.76452,4.1802,4.6118,4.6018,-4.1196,1.5507,-0.73651,3.8123,-1.7975,0.88187,-0.25398,3.6976,-2.5222,1.9341,-0.70151,4.5406,-1.9185,0.78658,-0.10965,3.5957,3.5221,3.378,-0.37906,3.4345,-2.3066,1.6971,-1.1053,5.4961,-0.24414,2.2185,0.13808,5.9053,-0.49614,1.7794,-1.0762,5.7889,-5.0651,1.1977,-1.7562,8.7501,-0.53488,2.9704,0.33304,5.5498,-0.94343,2.0734,-0.84664,4.7576,-5.8121,1.7162,-0.90992,4.9012,1
-5.9927,-5.8263,-6.1715,1.4369,1.5579,1.2393,-2.5514,-1.3513,-3.965,32.637,5.9191,75.158,-5.4519,0.96367,-1.9243,9.4429,-5.5962,-5.1302,-5.6021,1.7855,2.3588,1.802,-0.91061,-0.65851,-0.91236,4.7845,3.5559,5.0498,-4.731,1.9076,-1.0129,4.7932,-3.5113,0.64244,-0.27254,4.8841,-4.1295,1.5868,-1.0792,5.8522,-3.8109,0.71306,-0.24108,4.3541,0.78534,3.1261,-0.20036,3.43,-2.9517,2.1412,-0.77274,4.2913,-0.98648,1.6572,-0.68171,5.7218,-1.3882,1.3764,-1.2072,5.8247,-5.9257,0.8307,-1.8377,10.229,-1.2448,2.1149,-0.43386,5.0007,-1.6951,1.7684,-0.96709,4.6792,-6.9977,1.9125,-0.77731,4.71,1
-6.9582,-6.9439,-6.3863,1.4051,1.3744,1.3667,-1.2303,-2.1861,-1.2076,6.031,31.105,5.885,-6.6845,1.4188,-1.3286,6.6195,-5.9543,-6.0564,-5.5399,1.9002,2.121,2.3752,-0.86845,-0.81186,-0.83719,4.8695,4.1114,4.0919,-5.2205,2.1463,-0.9175,4.044,-3.6419,0.66463,-0.35486,4.0782,-4.2547,1.582,-1.0796,5.6465,-4.0232,0.76216,-0.23677,3.8589,1.0465,2.8453,-0.096625,3.6192,-2.7673,2.0226,-1.0523,4.7504,-1.6068,1.4976,-0.9376,6.8052,-1.4778,1.5261,-1.1689,6.112,-7.3362,1.5745,-1.0929,5.6083,-1.844,2.1253,-0.72017,5.3457,-1.7484,2.0831,-0.90721,4.307,-7.6968,1.805,-0.83934,5.0493,1
-6.7865,-6.8635,-6.4942,1.0957,1.3333,1.0387,-1.7277,-1.922,-2.7146,8.3196,22.14,35.894,-7.1393,1.2985,-1.5188,7.4812,-6.4006,-6.4022,-6.43,1.355,1.379,1.3924,-1.3602,-1.3055,-1.3523,6.4635,6.4291,6.6811,-5.8737,1.1023,-1.5644,8.1623,-2.091,0.6447,-0.5733,4.0277,-2.8093,1.7673,-0.96115,5.1664,-2.4736,0.66457,-0.52739,3.9009,4.3633,2.253,-0.21919,5.4875,-2.0122,1.5267,-1.2761,5.6172,-2.0914,1.5314,-1.0972,6.1658,-2.4526,1.4177,-1.2674,5.9758,-6.0847,0.60227,-2.2082,12.183,-2.3078,1.6329,-0.92052,5.9879,-2.6304,1.4658,-1.1763,5.8519,-7.711,1.3891,-1.2889,5.9824,1
-6.7038,-7.0358,-6.5784,1.301,1.4413,1.1375,-2.6891,-1.3251,-1.6996,41.908,5.9767,7.8274,-6.5736,1.0464,-1.7409,7.9781,-6.4942,-6.525,-6.4785,1.4128,1.3971,1.3751,-1.2439,-1.2599,-1.2271,6.061,6.2838,6.2493,-5.9709,1.1413,-1.3167,6.7409,-2.0609,0.6876,-0.41337,4.0416,-2.7752,1.8193,-0.82473,4.6581,-2.4343,0.69864,-0.34273,4.0146,4.6514,2.4002,-0.032502,5.7894,-1.9731,1.461,-1.3308,6.1022,-1.9476,1.8541,-0.45691,6.0644,-2.3848,1.5344,-1.1192,5.7047,-6.0557,0.49624,-2.2246,13.206,-2.1453,1.9881,-0.20943,6.7195,-2.5625,1.546,-1.0436,5.8052,-7.7968,1.3814,-1.252,5.995,1
-7.2355,-7.7183,-5.5755,1.2244,1.2781,0.063272,-2.1844,-1.3505,-5.0749,25.274,6.1855,87.846,-6.7527,1.1046,-1.8295,8.6526,-6.7708,-6.7924,-6.8176,1.3779,1.3919,1.389,-1.2596,-1.2363,-1.275,6.2288,6.1405,6.6829,-6.2581,1.1109,-1.4228,7.5934,-2.1437,0.68762,-0.36448,4.0178,-2.8517,1.8162,-0.84234,4.8606,-2.5216,0.70691,-0.25831,4.0509,5.0863,2.3485,0.012124,5.4009,-2.0274,1.5162,-1.2208,5.4431,-2.3587,1.5458,-0.94627,5.2914,-2.4593,1.465,-1.1791,5.7693,-7.1158,1.0298,-1.668,7.6147,-2.5848,1.7123,-0.84749,5.4086,-2.6954,1.5611,-1.0355,5.4643,-8.0879,1.3772,-1.2816,6.2875,1
-6.821,-6.9501,-6.5392,1.0658,1.2103,0.9534,-1.7175,-2.3251,-2.9121,7.9128,26.94,41.918,-6.5951,1.2579,-1.6842,7.3837,-6.4846,-6.4353,-6.4243,1.3757,1.3487,1.3228,-1.1865,-1.2905,-1.2239,5.6312,6.0418,5.7322,-5.9207,1.1228,-1.4832,7.0856,-2.0553,0.69565,-0.25176,4.4864,-2.7795,1.8417,-0.8142,4.9167,-2.4157,0.75252,-0.015517,4.7264,4.6104,2.9793,0.84538,8.4146,-1.9615,1.4476,-1.2634,5.6767,-2.0019,1.7504,-0.65124,6.2032,-2.3865,1.4888,-1.1347,5.8755,-6.3122,0.68745,-2.1159,11.441,-2.1959,1.8535,-0.45974,6.6631,-2.5908,1.5474,-1.0566,5.7032,-7.7303,1.4353,-1.2928,6.209,1
