f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,is_Stego
-6.5537,-6.5645,-6.9459,1.382,1.126,1.3029,-2.9553,-3.7546,-2.8583,45.76,65.804,46.667,-6.6984,1.3614,-1.3304,6.2958,-7.2587,-7.6881,-7.241,1.5747,1.6671,1.3896,-1.0924,-1.0225,-1.2074,5.8553,4.671,5.6131,-7.0282,1.424,-1.2546,6.0209,-3.1785,0.57349,-0.84248,4.3219,-4.0582,1.5902,-1.1448,5.4091,-3.4648,0.72388,-0.70073,3.8859,1.6355,3.2098,-0.2222,3.7257,-2.6918,1.9813,-0.87735,4.1983,-2.4754,1.7984,-0.54597,4.8898,-2.4506,1.4375,-1.19,5.7401,-6.2101,0.56707,-2.0853,12.453,-3.4698,2.2218,-0.60631,5.6738,-3.3975,1.572,-1.1871,5.6031,-8.1206,1.4766,-1.1981,6.0336,1
-7.0656,-5.6881,-7.3286,1.4251,0.36742,1.3077,-3.1319,-19.055,-1.3382,51.746,858.4,5.9304,-6.5275,1.1178,-1.6186,7.0712,-7.2718,-7.6753,-7.2375,1.5381,1.6827,1.301,-1.0883,-1.0796,-1.4459,5.6298,4.9873,7.5816,-7.0363,1.4121,-1.2894,6.2531,-3.1394,0.54962,-0.72801,4.3498,-3.9682,1.5101,-1.244,6.1153,-3.4391,0.73012,-0.53663,3.4796,2.1007,3.272,0.13399,4.2734,-2.8473,2.0415,-0.84628,4.4316,-2.3224,2.3716,-0.61846,4.5606,-2.1636,1.3643,-1.3556,7.3072,-6.8299,1.0521,-1.6403,7.7134,-3.2436,2.335,-0.37082,5.7532,-3.106,1.5663,-1.1564,5.8283,-8.102,1.419,-1.2607,6.1409,1
-6.7558,-5.5245,-6.3975,1.5476,0.37905,1.0754,-6.0543,-24.789,-6.2098,121.37,1160.4,135.77,-6.1137,0.95775,-1.6976,7.3268,-6.9742,-7.6712,-7.1987,1.5687,1.5879,1.4865,-1.137,-1.0309,-1.413,5.7731,4.9437,6.5162,-6.9268,1.3669,-1.1274,6.2916,-3.1906,0.5659,-0.76871,4.7388,-3.9137,1.5479,-1.2,5.8287,-3.4889,0.64288,-0.52505,3.7285,2.3201,2.9934,0.14553,4.9462,-2.9701,1.9327,-0.82526,4.5082,-1.5521,1.4341,-1.0114,8.0469,-1.8812,1.352,-1.2241,5.5756,-6.839,1.3748,-1.3954,6.0253,-2.9205,2.1298,-0.53783,6.4756,-3.1097,1.5641,-1.0753,5.252,-7.9621,1.4178,-1.2851,5.8645,1
-6.7772,-5.4883,-6.0536,1.2231,0.38362,0.67864,-1.4321,-26.301,-2.3994,6.009,1234.4,12.549,-6.0359,1.0478,-1.7917,8.333,-6.804,-7.5567,-6.9673,1.5514,1.7325,1.3744,-1.2998,-1.0216,-1.639,6.4289,4.6004,9.1014,-6.78,1.3851,-1.3054,7.1456,-3.1033,0.51795,-0.7061,4.3806,-3.8457,1.5788,-1.1981,5.3851,-3.4157,0.60612,-0.54427,3.7684,2.3576,2.985,0.088474,4.751,-2.9127,1.849,-0.95022,6.2141,-1.8681,1.8861,-0.79797,4.3949,-1.8744,1.1315,-1.4275,7.0867,-6.7779,1.292,-1.3497,5.7154,-2.9253,2.0857,-0.71173,5.1741,-3.0208,1.5238,-1.0871,5.4091,-7.8078,1.3724,-1.3288,6.4004,1
-6.539,-5.9705,-5.7936,1.3607,0.63682,0.58016,-5.3091,-14.042,-15.89,99.74,467.63,571.51,-5.9968,1.076,-2.0041,8.7807,-6.7148,-7.5938,-7.15,1.5295,1.5657,1.4257,-1.1834,-1.0133,-1.2959,5.5306,4.7666,5.9116,-6.8278,1.457,-1.0982,5.3451,-3.085,0.53371,-0.66387,4.5335,-3.8797,1.6335,-1.1751,5.6962,-3.3707,0.59301,-0.60478,4.6315,2.5364,2.9828,0.12499,5.3238,-2.8331,1.797,-0.75476,4.1526,-1.7745,1.733,-0.78002,5.9872,-1.8695,1.3504,-1.2888,6.4639,-6.8162,1.3097,-1.478,6.5725,-2.8449,2.1421,-0.47094,6.3677,-2.9988,1.6396,-0.95102,4.9341,-7.825,1.3873,-1.3494,6.4864,1
-6.7914,-5.6488,-5.961,1.5995,0.4354,0.7395,-5.9039,-20.991,-10.271,116.79,894.36,302.97,-6.1584,1.142,-1.6239,6.9244,-6.822,-7.574,-7.169,1.5956,1.6239,1.4814,-1.1514,-1.092,-1.1576,5.6414,5.2447,5.3173,-6.8492,1.4881,-1.0813,5.1194,-3.1575,0.53393,-0.69593,4.3273,-3.911,1.5834,-1.0926,5.0818,-3.4518,0.57786,-0.51126,3.9291,2.4525,2.8819,0.059187,4.7659,-2.8704,1.7316,-0.808,4.1455,-1.8026,1.6849,-0.97088,5.6668,-1.9584,1.3589,-1.4078,7.0207,-6.8211,1.4232,-1.4093,6.2639,-2.9448,2.0444,-0.61552,5.7174,-3.0884,1.6541,-1.0326,5.4376,-7.8479,1.4197,-1.3176,6.371,1
-6.9376,-5.4931,-7.484,1.6358,0.34161,1.2422,-5.8796,-29.454,-1.3238,110.88,1468.1,5.8274,-6.3819,1.1968,-1.735,7.993,-6.9815,-7.6705,-7.2707,1.5672,1.6587,1.3224,-1.1377,-1.2376,-1.3454,5.2746,6.0539,6.556,-6.9734,1.4922,-1.2759,6.2216,-3.1325,0.56415,-0.66619,4.2718,-3.9598,1.5305,-1.0087,4.7163,-3.4172,0.65356,-0.48513,3.6875,2.2064,2.8081,-0.27726,4.4904,-2.7318,1.9169,-0.90724,4.7986,-2.0876,2.0585,-0.94567,4.6839,-2.1379,1.6038,-1.5733,6.8842,-6.9557,1.3095,-1.5676,7.0197,-3.0602,2.1472,-0.93052,6.0151,-3.1153,1.7443,-1.2006,5.8718,-7.9928,1.3847,-1.2634,6.0962,1
-7.0384,-6.6286,-6.9989,1.5415,2.1479,1.4397,-1.8907,-0.57075,-1.3057,24.774,15.642,6.546,-6.6932,1.8433,-0.23788,5.3295,-5.9894,-5.546,-5.9934,1.9602,2.8616,1.9824,-0.77705,-0.17319,-0.83982,4.2022,3.9329,4.4467,-5.1241,2.5017,-0.4891,4.4386,-3.6709,0.66367,-0.53036,4.0664,-4.294,1.5097,-1.1115,5.6938,-4.0212,0.75791,-0.34651,3.2974,1.0555,2.6707,-0.45509,4.0849,-2.7084,1.9719,-0.93646,4.3523,-1.3615,2.3785,0.013225,4.8851,-1.6751,1.5931,-0.7371,5.9393,-7.417,1.8916,-0.13546,5.9176,-1.5297,2.8468,-0.10584,4.5489,-1.8945,1.98,-0.64224,4.9028,-7.7914,2.2285,-0.026087,5.5913,1
-6.7389,-5.9761,-6.1752,1.3587,0.4643,0.84057,-1.3008,-14.482,-6.7907,5.7813,566.21,172.17,-6.424,1.0375,-1.708,7.9155,-7.2002,-7.6446,-7.2387,1.5945,1.7918,1.3879,-1.1652,-1.1824,-1.3056,5.8683,5.7536,5.8033,-7.0197,1.4717,-1.2685,6.3637,-3.1918,0.56145,-0.62657,3.9057,-3.9899,1.5452,-1.1879,5.5826,-3.5164,0.77089,-0.56979,3.7803,1.8952,3.4768,0.0050939,3.7801,-2.78,2.0637,-0.89993,4.5371,-2.3816,2.0933,-0.70588,4.0153,-2.3468,1.5198,-1.3424,6.0987,-6.6088,0.97215,-1.6178,7.3818,-3.3482,2.1397,-0.93088,5.1542,-3.2952,1.7829,-1.2332,5.7973,-8.0852,1.4126,-1.2357,6.0048,1
-7.2232,-6.5245,-6.7684,1.4076,1.6124,1.5836,-5.3402,-7.9143,-4.743,104.98,170.65,88.905,-6.6715,1.0943,-1.6208,7.6419,-7.2548,-7.0073,-7.0555,1.1482,1.6276,1.4389,-1.6759,-0.90194,-1.382,7.3666,4.1573,6.9255,-6.798,1.2879,-1.3589,5.8422,-3.0403,0.46557,-1.0487,5.5121,-3.9624,1.5898,-1.1782,5.4874,-3.251,0.52933,-1.0616,5.4384,3.089,2.4489,0.13392,5.0457,-3.1818,2.1453,-0.70909,4.4323,-1.0866,1.9709,0.65764,7.1201,-1.1219,1.1378,-1.5661,6.4289,-6.5819,1.4095,-1.5778,7.0566,-2.0812,3.0498,0.53949,7.1216,-2.4055,1.4614,-1.2478,5.3087,-7.8578,1.3262,-1.4888,6.8806,1
-6.9496,-7.192,-7.4443,1.3906,1.5471,1.3704,-1.6017,-1.0487,-3.2019,7.8963,4.6363,51.846,-7.1387,1.2131,-1.4047,6.2811,-7.1962,-7.3394,-7.3672,1.5284,1.4035,1.2432,-1.0372,-1.1817,-1.4093,5.0197,5.421,6.6473,-7.0051,1.3948,-1.3845,6.6475,-3.2216,0.50299,-0.97399,4.8715,-4.0556,1.5148,-1.1323,5.191,-3.4963,0.63233,-0.94321,4.0574,1.893,3.63,-0.39409,3.4319,-2.94,2.0759,-0.90593,5.318,-2.2519,2.132,-0.87376,4.4331,-2.1665,1.4721,-1.2125,6.2295,-6.6087,0.99132,-1.9036,8.5035,-3.1764,1.8282,-0.72815,5.5897,-3.1028,1.6048,-1.0093,5.7648,-8.1221,1.358,-1.379,6.5283,1
-6.6801,-6.1137,-6.0928,1.9107,0.79859,0.97259,-6.9743,-13.219,-2.3201,132.52,405.47,11.073,-6.3002,1.1207,-1.6276,7.4439,-6.7817,-7.4056,-7.4201,1.5686,1.1385,1.5628,-1.0834,-1.3332,-1.1704,4.8274,5.7298,5.6987,-6.9093,1.3219,-1.1257,5.0825,-3.1595,0.52872,-1.0778,5.355,-4.1125,1.7869,-1.1928,5.8074,-3.3374,0.49942,-1.0898,5.2544,2.6696,3.066,-0.38237,3.7307,-3.2962,2.2226,-0.67221,3.9806,-1.3179,1.485,-0.6151,6.5167,-1.2572,1.2842,-1.4331,6.5009,-6.7452,1.253,-1.2713,5.0914,-2.3932,2.4564,-0.38327,5.2803,-2.5388,1.5486,-1.3318,5.4948,-7.8332,1.3071,-1.4526,7.3414,1
-6.5471,-6.0778,-7.1977,1.2916,0.73941,1.135,-5.0052,-11.149,-5.4537,105.5,336.18,123.54,-6.3405,1.0474,-1.5891,6.5331,-6.8944,-7.5537,-7.5452,1.5719,1.6484,1.3604,-1.217,-1.0044,-1.3934,6.2435,4.5492,6.2072,-6.9244,1.386,-1.3741,6.989,-3.0952,0.59216,-1.1648,5.6646,-4.1992,1.8367,-1.0785,5.5844,-3.2315,0.61979,-1.2751,6.0687,2.3283,4.175,-0.6136,4.0053,-2.9845,2.271,-0.72255,4.0025,-2.1357,2.7337,-0.77626,3.7046,-1.893,1.6171,-1.387,6.4175,-6.6865,1.018,-1.7723,7.994,-3.0312,2.6962,-1.0216,5.2447,-2.8545,1.901,-1.1715,5.3901,-7.9943,1.3974,-1.3392,6.5038,1
-7.0123,-5.9321,-7.369,1.662,0.62073,1.3111,-4.6204,-10.634,-1.467,83.787,343.66,6.8395,-6.6488,1.1507,-1.907,9.0458,-6.9316,-7.1021,-7.2477,1.5781,1.4849,1.3775,-0.98343,-1.0027,-1.3532,5.0131,5.2221,6.3097,-6.7813,1.5503,-1.1288,5.1132,-3.1417,0.54798,-0.78995,4.4602,-3.9601,1.6231,-1.0978,5.4628,-3.4223,0.6569,-0.89026,4.0796,1.9792,3.8628,-0.12352,3.5004,-2.9043,2.0943,-0.76608,4.1655,-2.1074,2.2077,-0.83377,4.6784,-2.1442,1.4819,-1.038,5.4517,-6.7036,1.0556,-1.912,9.3841,-2.9508,1.8897,-0.69816,5.8437,-3.0403,1.6291,-0.91203,5.4317,-7.8681,1.4465,-1.2145,5.7668,1
-6.669,-5.9341,-5.991,1.0496,0.85957,0.76874,-1.7404,-9.5807,-11.233,7.197,270.11,335.63,-6.4529,1.3334,-1.3477,5.9803,-6.8556,-7.4981,-7.4731,1.4627,1.5059,1.3788,-1.4406,-1.385,-1.243,7.1147,6.889,5.4343,-6.8962,1.3478,-1.343,5.9178,-3.041,0.47171,-0.87207,4.883,-4.0349,1.5714,-1.1337,5.2767,-3.1977,0.4872,-0.72634,4.0699,2.3903,3.9925,-0.30375,3.593,-2.8718,2.1477,-0.61884,3.6046,-1.4235,1.6518,-0.9085,5.8241,-1.4531,1.5728,-0.86743,4.7364,-6.7091,0.96425,-1.6381,7.0005,-2.7239,1.9679,-0.62644,5.2815,-2.8363,1.7256,-1.0053,5.4004,-7.9793,1.309,-1.3423,6.0189,1
-6.5972,-6.4086,-6.7171,1.3038,0.84208,1.0459,-4.4974,-1.908,-5.7288,85.577,8.7928,128.96,-6.6016,1.0614,-1.7629,8.1406,-6.9552,-7.447,-7.3992,1.5243,1.5285,1.3348,-1.1071,-1.2466,-1.2698,5.1702,6.1655,5.5496,-6.9338,1.4601,-1.4315,6.9397,-3.154,0.51061,-0.82925,4.458,-4.0032,1.5636,-1.143,5.4146,-3.3716,0.55807,-0.7748,3.9402,2.0573,3.6921,-0.20386,3.5959,-2.9208,2.1596,-0.76634,4.4446,-1.9076,1.9162,-0.72799,5.1319,-1.8693,1.4443,-1.2577,5.8819,-6.546,1.0107,-1.8291,8.0017,-2.9904,2.1008,-0.52409,5.8281,-3.0361,1.613,-1.1158,5.4648,-8.0288,1.3761,-1.2955,6.066,1
-6.4206,-6.6985,-6.3337,1.3761,1.345,1.0084,-1.3359,-2.8232,-6.1157,5.8474,40.572,139.6,-6.3644,1.4792,-1.2292,5.5146,-7.269,-7.4313,-7.4193,1.4462,1.5154,1.4563,-1.0516,-1.1877,-1.2336,5.12,5.915,6.1978,-7.0419,1.3765,-1.0913,5.154,-3.267,0.52846,-0.79986,4.4471,-4.0761,1.592,-1.1378,5.3201,-3.5252,0.61042,-0.76335,4.0793,1.5488,3.7487,-0.073187,3.7313,-2.7427,2.1259,-0.84556,4.5712,-1.0441,0.61165,-2.3993,14.739,-2.0211,1.0192,-1.9267,11.996,-5.9993,0.55246,-2.8965,20.145,-3.2819,1.7547,-0.75177,5.3812,-3.5836,1.6317,-1.0926,5.2407,-8.1989,1.4471,-1.3163,6.6079,1
-6.7927,-5.8984,-5.384,1.4966,0.82445,0.33586,-4.6779,-11.383,-40.171,91.939,333.79,2111.7,-6.1832,1.039,-1.8018,8.5164,-6.8351,-7.2082,-7.4354,1.6153,1.466,1.3691,-1.2206,-1.1968,-1.4322,6.1173,5.9891,6.6388,-6.8165,1.4582,-1.2919,6.3106,-3.0046,0.56912,-0.98268,4.8877,-4.0841,1.8752,-1.0846,5.3111,-3.1478,0.60156,-1.3326,6.871,2.6455,4.714,-0.21187,5.4501,-3.3039,2.5393,-0.50921,3.4153,-1.5489,2.1942,-1.0588,4.7653,-1.6605,1.4604,-1.3438,5.9268,-6.8207,1.1838,-1.4551,6.4595,-2.4897,2.1387,-0.97237,6.803,-2.7056,1.9914,-1.0585,4.7468,-7.8586,1.3619,-1.3091,6.0136,1
-6.1305,-6.4815,-6.3038,1.4001,1.3703,1.2965,-1.1821,-1.3636,-1.3774,5.7695,7.0771,6.2401,-5.7921,0.95601,-1.7531,8.6919,-5.1173,-5.8333,-5.8532,2.0074,1.9216,1.8439,-0.98119,-0.70853,-0.67723,4.9168,4.4949,4.4286,-4.8197,1.7379,-0.9596,5.0856,-3.4837,0.81606,-0.21883,3.5355,-4.1679,1.7398,-0.88408,4.9666,-3.8014,0.89072,-0.1468,3.5454,0.93546,3.3414,-0.26434,3.2997,-2.7106,2.0399,-0.90282,4.3214,-1.2867,1.9215,-0.42306,5.2849,-1.5008,1.3848,-1.1376,5.7149,-6.2162,0.91202,-1.384,8.6848,-1.3501,2.2206,-0.38219,5.4368,-1.7316,1.7015,-0.99737,5.2217,-7.0347,1.9415,-0.76861,4.5403,1
-6.5613,-4.7168,-7.4522,1.4149,0.27503,1.3343,-8.222,-49.865,-1.4241,181.31,2976.2,6.3542,-5.2875,0.60103,-2.5151,12.724,-6.9846,-7.0694,-7.463,1.7391,1.4696,1.3794,-1.0601,-1.1176,-1.2294,4.7557,5.0536,5.3161,-6.8373,1.4513,-1.2468,5.7494,-3.1435,0.73301,-1.0351,5.3632,-4.2421,2.0188,-0.95319,4.7347,-3.2775,0.73777,-0.78019,4.8022,2.0214,4.9352,-0.1809,5.1195,-3.0597,2.5902,-0.78516,4.0815,-1.9237,2.3392,-0.54019,4.9034,-1.9845,1.7188,-1.1796,4.6929,-6.8341,1.0381,-1.761,8.182,-2.9492,2.9292,-0.70968,6.2405,-2.9369,2.0992,-1.1013,5.1273,-7.9402,1.4033,-1.3592,6.5293,1
-6.6171,-6.1455,-6.1805,1.8943,0.53315,0.97697,-7.0744,-2.3926,-2.2228,135.64,14.409,10.924,-6.2902,1.1134,-1.759,8.7909,-6.7796,-7.4286,-7.4107,1.5441,1.2714,1.5622,-1.1358,-1.6544,-1.2779,4.982,7.4955,6.3977,-6.9105,1.3369,-1.2889,5.9135,-3.1517,0.51136,-1.0716,5.1858,-4.1276,1.8418,-1.1583,5.2814,-3.3395,0.49165,-0.95992,4.3433,2.6651,3.0554,-0.39205,3.686,-3.3051,2.2476,-0.71249,4.0823,-1.3178,1.4934,-0.6796,7.0614,-1.2559,1.2707,-1.3564,5.7622,-6.7041,1.306,-1.385,5.8103,-2.3931,2.4597,-0.40999,5.5724,-2.5344,1.522,-1.291,5.3523,-7.8451,1.3158,-1.4243,6.6407,1
-6.8258,-6.3082,-5.8031,1.4691,0.87127,0.37057,-3.716,-6.556,-3.3481,60.151,168.38,22.354,-6.3137,0.91558,-2.0131,10.41,-6.4787,-6.754,-6.8425,1.5365,1.5887,1.5919,-1.2994,-1.2424,-1.0915,5.9352,6.6697,5.3723,-6.3255,1.4895,-1.1048,4.9183,-3.033,0.60954,-0.68718,4.0335,-3.8682,1.5999,-1.071,5.336,-3.254,0.7544,-0.64376,3.8354,2.0425,3.8989,-0.24192,3.4095,-2.8064,2.1237,-0.74266,4.0515,-2.0026,2.0842,-0.62372,4.8958,-2.0096,1.5876,-1.0669,6.0044,-6.7135,1.0901,-1.871,8.8115,-2.494,2.1577,-0.3967,5.0315,-2.7207,1.7822,-0.87306,4.5727,-7.7547,1.4448,-1.2654,6.0428,1
-6.9955,-5.8329,-6.9826,1.5817,0.75939,1.2731,-2.959,-8.7282,-4.1839,50.079,243.3,77.881,-6.4626,1.1089,-1.6985,7.6945,-7.0565,-7.2425,-7.3786,1.5308,1.4555,1.3933,-1.2271,-1.1265,-1.4739,6.1459,5.3259,7.1737,-6.8879,1.3638,-1.3872,6.628,-2.9112,0.52781,-0.72562,4.4671,-3.8758,1.604,-1.1236,5.5665,-3.0767,0.57248,-0.73158,4.3879,2.652,3.1325,-0.005163,4.5096,-3.0648,2.2921,-0.6837,4.3019,-1.9752,1.9746,-0.78853,5.4538,-1.9159,1.5251,-1.1486,5.5596,-6.8569,1.3702,-1.489,6.814,-2.8617,1.915,-0.4444,7.0584,-2.8355,1.6062,-1.0437,5.0456,-8.0039,1.3605,-1.3592,6.4064,1
-7.0305,-7.3506,-6.227,1.6558,1.0921,1.3208,-3.9158,-1.5379,-6.0114,74.55,6.8969,129.73,-6.4386,1.1758,-1.4676,6.4374,-7.3425,-7.384,-6.8917,1.6178,1.2705,1.8546,-1.106,-1.5081,-0.91959,4.8597,6.8505,4.9608,-6.8221,1.4471,-1.0001,5.0507,-3.0682,0.63501,-0.80434,4.7933,-4.0936,1.8187,-0.87531,4.6824,-3.2334,0.70473,-0.97849,4.6595,2.3642,4.8875,-0.35474,3.847,-3.0214,2.2571,-0.64693,3.8744,-0.81439,2.1964,-0.75662,5.9503,-1.7113,1.8794,-0.85986,3.8701,-6.2354,1.0504,-1.651,6.8295,-1.6143,2.5941,-0.29314,5.3931,-2.7874,1.89,-1.1414,5.2917,-7.9072,1.4704,-1.2012,5.9891,1
-6.6831,-6.5528,-7.378,1.2735,0.94144,1.2278,-4.8051,-7.103,-1.3897,96.955,176.5,6.4936,-6.6899,0.98878,-2.1419,10.619,-7.0696,-7.5452,-7.3477,1.6038,1.8313,1.2198,-0.97385,-1.2368,-1.4715,4.7599,6.2306,6.9529,-6.9541,1.3308,-1.2378,5.8912,-3.1173,0.47905,-0.93468,4.9198,-4.03,1.577,-1.1683,5.6618,-3.3262,0.53969,-1.0763,4.6217,2.2696,3.0677,-0.4589,3.9808,-2.9841,2.0664,-0.75712,4.6183,-2.1344,3.2376,-1.0366,4.2741,-1.872,1.3073,-1.3176,6.2377,-6.7948,1.1769,-1.6276,6.833,-3.0503,2.7551,-0.80736,5.0968,-2.8711,1.5862,-1.1915,6.153,-8.0621,1.337,-1.2372,5.936,1
-6.3243,-6.5794,-6.5425,1.068,1.3962,1.56,-5.6546,-3.8266,-5.649,121.51,69.783,109.71,-6.4133,1.2807,-1.5869,7.905,-7.3053,-6.9883,-6.9873,1.3457,1.3888,1.4808,-1.3922,-1.3355,-1.1568,6.8351,6.6327,5.4169,-6.8366,1.4059,-1.3825,6.7507,-3.2621,0.64008,-0.49405,4.2436,-4.0818,1.758,-1.0465,5.5581,-3.5153,0.76678,-0.24835,4.3087,1.8874,4.2094,0.39098,5.5578,-3.1283,2.2147,-0.70909,4.0212,-1.5648,2.092,-0.33263,6.7321,-1.9559,1.5894,-1.1415,5.1999,-6.1367,0.94068,-1.7601,7.6954,-2.5653,2.3956,0.43358,8.9281,-2.942,1.6449,-1.0462,5.1408,-7.9029,1.3398,-1.3652,6.1847,1
-4.5389,-4.8418,-6.6242,1.0706,1.9998,1.5418,-1.7506,-6.2627,-1.3202,8.9264,117.27,6.5399,-4.5475,0.98111,-1.7539,9.3118,-4.4691,-4.4427,-5.5906,2.1488,2.1494,1.5253,-0.94517,-1.0274,-0.70992,4.5167,5.02,4.2069,-4.0511,1.8533,-0.83763,4.057,-2.0196,1.2376,0.049764,3.3378,-2.5798,2.489,-0.41344,3.7932,-2.031,1.4474,0.20585,3.0643,4.0908,6.2781,0.12231,2.8996,-2.0332,1.7039,-1.129,4.6605,-0.11456,1.9168,-0.26582,4.8926,-1.1961,2.2018,-0.36476,3.6533,-4.5502,0.95574,-1.7562,8.9314,-0.36313,2.5003,-0.21366,5.2045,-1.475,2.4942,-0.3709,3.4625,-5.6033,2.1605,-0.97992,4.825,1
-6.0815,-3.521,-6.5128,1.2524,0.12038,1.5689,-1.1638,-6.067,-1.1679,6.166,80.426,5.8371,-4.1593,0.21927,-2.1505,15.187,-6.6222,-6.3157,-6.8627,2.2439,2.1922,2.4589,-0.50594,-0.35388,-0.50989,4.1557,3.9861,3.7644,-6.2322,2.5429,-0.36665,3.615,-2.3671,1.085,0.054488,3.5504,-2.9632,2.2122,-0.55829,4.3484,-2.4978,1.1655,0.14923,3.5588,5.0738,8.3324,0.070242,2.7131,-3.2877,3.2094,-0.70785,3.5462,-0.81284,2.2961,-0.30696,4.9121,-1.6339,1.7748,-0.88164,5.0198,-6.0136,1.1665,-1.3715,8.1986,-1.9003,3.1265,0.066405,4.204,-2.6764,2.3025,-0.52024,3.7857,-7.2022,2.016,-0.76274,4.584,1
-7.0076,-6.45,-7.303,1.6317,0.8585,1.2465,-3.6551,-5.7134,-1.3625,63.627,126.55,6.0649,-6.8126,1.0278,-1.614,7.0073,-7.2282,-7.3877,-7.5783,1.5754,1.4439,1.3546,-1.1317,-1.1555,-1.3595,5.742,5.4521,6.4809,-7.0807,1.368,-1.3409,6.3594,-3.0703,0.54039,-0.8283,4.3867,-4.0018,1.5243,-1.1844,5.7115,-3.2541,0.57719,-0.75738,4.1387,2.4664,2.3464,-0.49714,4.4633,-3.0243,2.0883,-0.73193,4.4081,-2.2438,1.8988,-0.89298,4.9177,-1.9815,1.4416,-1.2643,5.6392,-6.7542,1.2189,-1.741,8.0636,-3.1435,1.8751,-0.63247,6.0233,-3.0715,1.5423,-1.1435,5.3405,-8.1492,1.3578,-1.2797,5.8779,1
-6.5419,-6.3192,-6.6417,1.4027,1.5907,1.3792,-2.1884,-1.1433,-1.2943,30.737,5.4235,6.9188,-6.2451,1.2829,-1.2922,5.8967,-5.7047,-5.0212,-5.6312,1.7328,2.0068,1.6884,-0.95778,-1.0258,-0.96205,5.2546,4.7779,5.1239,-4.7702,1.738,-1.1439,5.4557,-3.5289,0.6422,-0.59468,3.9183,-4.1225,1.508,-1.1406,5.5125,-3.8604,0.71504,-0.48061,3.7934,0.91252,3.0989,-0.28665,3.2313,-2.9678,2.0341,-0.82234,4.4227,-1.1071,1.7267,-0.72657,6.7237,-1.4988,1.4158,-1.2089,5.8175,-6.8507,1.4929,-1.2575,5.9974,-1.2865,2.1131,-0.41154,5.6742,-1.7265,1.71,-1.0738,5.3342,-7.0409,1.6813,-1.0262,5.1384,1
-5.3458,-5.0918,-4.2721,1.1911,2.3889,0.50778,-1.4629,-7.124,-2.8406,6.6333,131.37,16.914,-4.489,0.77917,-1.3675,6.4085,-4.6624,-4.5423,-4.8498,1.6238,1.7592,1.9502,-0.79332,-0.98397,-0.78297,4.3742,4.889,4.6708,-4.1359,1.585,-0.8312,4.2625,-1.8256,0.88548,-0.24645,3.6865,-2.5413,1.9666,-0.71828,4.4803,-1.9439,0.78438,-0.081782,3.5394,3.5034,3.3154,-0.29188,3.0109,-2.3299,1.7395,-1.1093,5.4271,-0.2644,2.2004,0.20313,5.6886,-0.51869,1.782,-1.0445,5.4568,-5.0912,1.224,-1.8213,8.9812,-0.5587,2.9764,0.32573,5.6664,-0.96908,2.0768,-0.83229,4.6098,-5.8401,1.7545,-1.0307,5.7356,1
-6.0023,-5.8501,-6.1859,1.401,1.5712,1.2477,-2.4516,-1.4015,-3.9798,32.744,6.3832,74.651,-5.4684,0.95971,-1.8879,8.8891,-5.6148,-5.1512,-5.6199,1.7879,2.3838,1.8041,-0.92077,-0.70179,-0.92206,4.8871,3.8082,5.0726,-4.7386,1.9001,-1.03,4.9828,-3.5332,0.6382,-0.25939,4.7549,-4.1421,1.579,-1.0715,5.7548,-3.8345,0.70888,-0.24365,4.3224,0.75861,3.1297,-0.20564,3.4729,-2.9742,2.1612,-0.80455,4.6261,-1.0036,1.6633,-0.71862,5.9458,-1.4013,1.3567,-1.1628,5.5056,-5.944,0.8227,-1.768,9.474,-1.267,2.1318,-0.47633,5.2705,-1.7176,1.7848,-1.0109,4.9735,-7.0171,1.8958,-0.74197,4.5102,1
-6.9809,-6.9642,-6.3927,1.4349,1.3908,1.3378,-1.3121,-2.2383,-1.1823,6.4709,30.885,5.7305,-6.6978,1.4027,-1.3059,6.4391,-5.9717,-6.0744,-5.5609,1.8853,2.1117,2.3884,-0.81504,-0.78567,-0.85844,4.4027,3.9461,4.271,-5.2355,2.1892,-0.99847,4.5303,-3.6612,0.66435,-0.36312,4.1207,-4.2664,1.5801,-1.0957,5.8059,-4.0447,0.7597,-0.2241,3.7745,1.0217,2.8445,-0.084331,3.5137,-2.7856,2.0268,-1.0511,4.8448,-1.6279,1.5054,-0.95997,6.7488,-1.4956,1.5175,-1.182,6.233,-7.3524,1.5907,-1.1635,6.2119,-1.8676,2.1368,-0.73261,5.393,-1.7711,2.0892,-0.91375,4.3087,-7.7159,1.7919,-0.81605,4.9312,1
